id,title_de,title_es,title_en,description_de,description_es,description_en,location,google_maps,type,area,area_unit,price,currency,price_unit,status,expiration,published_date
1,Haus zu verkaufen,Casa en venta,House for sale,Straße: Kleefeld und Jardin /n Grundstück: 2973 m² /n Dachfläche: 487m² /n Küche mit Einbauschränken /n 4 Schlafzimmer /n Badezimmer /n Living mit ein Kamin /n Waschzimmer /n Garage /n Abstellraum /n Eingezäunt,Calle: Kleefeld y Jardin /n Parcela: 2973 m² /n Superficie cubierta: 487m² /n Cocina con armarios empotrados /n 4 dormitorios /n Baños /n Salón con chimenea /n Lavandería /n Garaje /n Trastero /n Vallado,Street: Kleefeld and Jardin /n Plot: 2973 m² /n Roof area: 487m² /n Kitchen with fitted wardrobes /n 4 bedrooms /n Bathrooms /n Living with a fireplace /n Laundry /n Garage /n Storage room /n Fenced,Kleefeld,https://goo.gl/maps/s59ibSP1wFGTUaTy5,house,2.973,m²,870.000.000,grs,Total,disponible,31/12/2023,18/8/2023
2,Haus zu verkaufen,Casa en venta,House for sale,Straße: Kleefeld /n Grundstück: 2257m² /n Küche mit Einbauschränken /n 2 Schlafzimmer mit Einbauschränke /n 1 Badezimmer /n Living /n Eingezäunt /n Alles Klimatisiert /n/n Nebengebiet: /n Garage /n Abstelraum /n 5 Zimmer: 1 Schlafzimmer alle mit Privatbad /n 2 Zimmer: 2 Schlafzimmer alle mit Privatbad /n/n 2 Zisternen: 33.000 und 57.000 lts.,Calle: Kleefeld /n Parcela: 2257m² /n Cocina con armarios empotrados /n 2 dormitorios con armarios empotrados /n 1 baño /n Salón /n Vallado /n Todo climatizado /n/n Zona lateral: /n Garaje /n Trastero /n 5 habitaciones: 1 dormitorio todas con baño privado /n 2 habitaciones: 2 dormitorios todas con baño privado /n/n 2 aljibes: 33.000 y 57.000 lts.,"Street: Kleefeld /n Plot: 2257m² /n Kitchen with fitted wardrobes /n 2 bedrooms with fitted wardrobes /n 1 bathroom /n Living /n Fenced /n All air-conditioned /n/n Ancillary area: /n Garage /n Storage room /n 5 rooms: 1 bedroom all with private bathroom /n 2 rooms: 2 bedrooms all with private bathroom /n/n 2 cisterns: 33,000 and 57,000 lts.",Kleefeld,https://goo.gl/maps/6UUJMXnvXqoxG9zh7,house,2.257,m²,640.000.000,grs,Total,disponible,31/12/2023,18/8/2023
3,Haus zu verkaufen,Casa en venta,House for sale,Straße: Primavera /n Grundstück: 2381m² /n Wohnfläche: 88m² /n Dachfläche: 208m² (Haus und Garage) /n 3 Schlafzimmer alle Klimatisiert /n Küche mit Einbauschränken /n Badezimmer /n 2 Zisternen /n Garage /n Grillplatz /n Waschzimmer/Toilette /n Tinglado: 105m² (15mx7m) /n Eingezäunt,Calle: Primavera /n Parcela: 2381m² /n Superficie habitable: 88m² /n Superficie techo: 208m² (casa y garaje) /n 3 dormitorios todos climatizados /n Cocina con armarios empotrados /n Baños /n 2 cisternas /n Garaje /n Zona barbacoa /n Lavadero/aseo /n Tinglado: 105m² (15mx7m) /n Vallado,Street: Primavera /n Plot: 2381m² /n Living area: 88m² /n Roof area: 208m² (house and garage) /n 3 bedrooms all air-conditioned /n Kitchen with fitted wardrobes /n Bathrooms /n 2 cisterns /n Garage /n Barbecue area /n Laundry room /n Toilet /n Tinglado: 105m² (15mx7m) /n Fenced,Loma Plata,https://goo.gl/maps/p752psrkGaPcdbNQ6,house,2.381,m²,560.000.000,grs,Total,disponible,31/12/2023,18/8/2023
4,Mietwohnungen zu verkaufen,Apartamentos de alquiler en venta,House for sale,Straße: Valdivia /n Grundstück: 2.199m² /n 5 Wohnungen davon: /n 3 Wohnungen: /n - 1 Schlafzimmer /n - 1 Toilette /n -1 Aufhalteraum /n 2 Wohnungen: /n - 2 Schlafzimmer /n - 1 Toilette /n -1 Aufhalteraum /n Mit Kunden,Calle: Valdivia /n Parcela: 2.199m² /n 5 apartamentos de los cuales: /n 3 apartamentos: /n - 1 dormitorio /n - 1 aseo /n -1 sala /n 2 apartamentos: /n - 2 dormitorios /n - 1 aseo /n -1 sala /n Con inquilinos,Street: Valdivia /n Plot: 2.199m² /n 5 apartments of which: /n 3 apartments: /n - 1 bedroom /n - 1 toilet /n -1 livingroom /n 2 apartments: /n - 2 bedrooms /n - 1 toilet /n -1 livingroom  /n With clients,Loma Plata,https://goo.gl/maps/dcm4Ef9rWEQViwKw5,house,2.199,m²,700.000.000,grs,Total,disponible,31/12/2023,18/8/2023
5,Haus zu verkaufen,Casa en venta,House for sale,Straße: Quebracho Blanco und Laguna /n Grundstück: 1.411 m² /n Küche mit Einbauschränken /n 3 Schlafzimmer /n Badezimmer / Waschzimmer /n Garage /n Abstellraum /n 2 Zisternen /n Eingezäunt,Calle: Quebracho Blanco y Laguna /n Parcela: 1.411 m² /n Cocina con armarios empotrados /n 3 dormitorios /n baño / lavadero /n garaje /n trastero /n 2 aljibes /n Vallado,"Street: Quebracho Blanco and Laguna /n Plot: 1,411 m² /n Kitchen with fitted wardrobes /n 3 bedrooms /n Bathroom / Laundry /n Garage /n Storage /n 2 cisterns /n Fenced",Loma Plata,https://goo.gl/maps/xkchWXmiG7uUg2Ls5,house,1.411,m²,480.000.000,grs,Total,disponible,31/12/2023,18/8/2023
6,Haus zu verkaufen,Casa en venta,House for sale,Straße: Valdivia /n Grundstück: 2.012m² /n Küche mit Einbauschränken /n 3 Schlafzimmer /n Badezimmer / Waschzimmer /n Living /n Zisterne: 15.000 lts.,Calle: Valdivia /n Parcela: 2.012m² /n Cocina con muebles /n 3 dormitorios /n Baño / Lavandería /n Sala de estar /n Aljibe: 15.000 lts.,Street: Valdivia /n Plot: 2.012m² /n Kitchen with fitted wardrobes /n 3 bedrooms /n Bathrooms / laundry /n Living /n Cistern: 15.000 lts.,Loma Plata,https://goo.gl/maps/QDUhctbrFsdPFpTM9,house,2.012,m²,385.000.000,grs,Total,disponible,31/12/2023,18/8/2023
7,Haus zu verkaufen,Casa en venta,House for sale,Grundstück: 7.347m² /n Wohnfläche: 105m² /n Dachfläche: 289 m² /n Küche mit Einbauschränken /n 3 Schlafzimmer /n Badezimmer /n Living /n Abstellraum /n Tinglado: 154m²,Parcela: 7.347m² /n Superficie habitable: 105m² /n Superficie techo: 289 m² /n Cocina con muebles /n 3 dormitorios /n Baño /n Salón /n Trastero /n Tinglado: 154m².,Plot: 7.347m² /n Living area: 105m² /n Roof area: 289 m² /n Kitchen with fitted wardrobes /n 3 bedrooms /n Bathroom /n Living /n Storage room /n Tinglado: 154m².,Eigenhof,https://goo.gl/maps/S9hne7htcL5eQ9Co6,house,7.347,m²,650.000.000,grs,Total,disponible,31/12/2023,18/8/2023
8,Haus zu verkaufen,Casa en venta,House for sale,Straße: Primavera /n Grundstück: 2.302m² /n Dachfläche: 126m² /n Küche mit Einbauschränken /n 3 Schlafzimmer /n Toilette /n Wohnzimmer /n 1 Zisterne: 25.000 lts. /n Eingezäunt,Calle: Primavera /n Parcela: 2.302m² /n Superficie techo: 126m² /n Cocina con muebles empotrados /n 3 dormitorios /n Aseo /n Salón /n 1 Cisterna: 25.000 lts. /n Vallado,Street: Primavera /n Plot: 2.302m² /n Roof area: 126m² /n Kitchen with built-in cabinets /n 3 bedrooms /n Toilet /n Living room /n 1 cistern: 25.000 lts. /n Fenced,Loma Plata,https://goo.gl/maps/MPFdZwMAXiuiTmCf7,house,2.302,m²,370.000.000,grs,Total,disponible,31/12/2023,18/8/2023
9,Haus zu verkaufen,Casa en venta,House for sale,Straße: Mcal. Estigarribia /n Grundstück: 3.148m² /n Wohnfläche: 121m² /n Dachfläche: 294m² /n Küche mit Einbauschränken /n 1 Schlafzimmer mit Privatbad /n 2 Schlafzimmer /n Gästebadezimmer /n Wohnzimmer /n Abstellraum/Waschzimmer /n 1 Zisterne: 35.000 lts. /n Eingezäunt,Calle: Mcal. Estigarribia /n Parcela: 3.148m² /n Superficie habitable: 121m² /n Superficie techo: 294m² /n Cocina con muebles /n 1 dormitorio con baño privado /n 2 dormitorios /n Baño público /n Salon de estar /n Depósito/lavanderia /n 1 aljibe: 35.000 lts. /n Cercado,Street: Mcal. Estigarribia /n Plot: 3.148m² /n Living area: 121m² /n Roof area: 294m² /n Kitchen with built-in cabinets /n 1 bedroom with private bathroom /n 2 bedrooms /n Guest bathroom /n Living room /n Storage room / laundry /n 1 cistern: 35.000 lts. /n Fenced,Filadelfia,https://goo.gl/maps/ATWcFdwhJdToiJEJ6,house,3.148,m²,680.000.000,grs,Total,disponible,31/12/2023,18/8/2023
10,Haus zu verkaufen,Casa en venta,House for sale,Straße: Avenida Godizigo /n Vor dem Paraguay Fluss /n Grundstück: 382m² /n Wohnfläche: 110m² /n Dachfläche: 110m² /n Küche mit Essbereich /n 2 Schlafzimmer /n Badezimmer /n Eigener Brunnen /n Garten /n Eingezäunt,Calle: Avenida Godizigo /n En frente del rio Paraguay /n Parcela: 382m² /n Superficie habitable: 110m² /n Superficie techo: 110m² /n Cocina con comedor /n 2 dormitorios /n Baño /n Pozo propio /n Jardín /n Cercado,Street: Avenida Godizigo /n In front of the Paraguay River /n Plot: 382m² /n Living area: 110m² /n Roof area: 110m² /n Kitchen with dining room /n 2 bedrooms /n Bathroom /n Own well /n Garden /n Fenced,Concepcion,https://goo.gl/maps/R5Q8qZbGBqcCYCQN8,house,382,m²,750.000.000,grs,Total,disponible,31/12/2023,18/8/2023
11,Haus zu verkaufen,Casa en venta,House for sale,"Straße: Tomas Romero Perreira /n (Ruta de la leche) /n Grundstück: 679m² /n Dachfläche: 120m² /n Küche /n 2 Schlafzimmer /n Toilette /n Wohnzimmer /n 1 Zisterne: 11,500lts.",Calle: Tomas Romero Perreira /n (Ruta de la leche) /n Parcela: 679m² /n Superficie techo: 120m² /n Cocina /n 2 dormitorios /n Baño /n Sala de estar /n 1 Aljibe: 11.500 lts.,"Street: Tomas Romero Perreira /n (Ruta de la leche) /n Plot: 679m² /n Roof area: 120m² /n Kitchen /n 2 bedrooms /n toilet /n living room /n 1 cistern: 11,500 lts.",Campo Aceval,https://goo.gl/maps/XWpWtPgLjuAZCUWk8,house,679,m²,165.000.000,grs,Total,disponible,31/12/2023,18/8/2023
12,Haus zu verkaufen,Casa en venta,House for sale,"Straße: 5er Grenze /n Grundstück: 5,3589 ha. /n Wohnfläche: 151m² /n Dachfläche: 391m² /n Küche mit Einbauschränken /n Esszimmer /n 3 Schlafzimmer eines mit Privatbad /n 2 Gästebadezimmer /n Waschzimmer /n Wohnzimmer /n 2 Abstellräume /n 2 Zisternen: insgesamt 57.000 lts. /n Eingezäunt (Tor mit Fernbedienung)","Calle: 5 frontera /n Parcela: 5,3589 ha. /n Superficie habitable: 151m² /n Superficie techo: 391m² /n Cocina con muebles /n Comedor /n 3 dormitorios uno con baño privado /n 2 baños de invitados /n Lavadero /n Sala de estar /n 2 trasteros /n 2 aljibes: total 57.000 lts. /n Cercado (portón a control remoto)","Street: 5 border /n Plot: 5.3589 ha. /n Living area: 151m² /n Roof area: 391m² /n Kitchen with built-in cabinets /n Dining room /n 3 bedrooms one with private bathroom /n 2 guest bathrooms /n Laundry room /n Living room /n 2 storage rooms /n 2 cisterns: total 57,000 lts. /n Fenced (gate with remote control)",Osterwick,https://goo.gl/maps/6aB8Ak3oaSmkTfdo6,house,"5,3589",ha,1.300.000.000,grs,Total,disponible,31/12/2023,18/8/2023
13,Haus zu verkaufen,Casa en venta,House for sale,Straße: Algarobo /n Grundstück: 2992 m². /n Küche mit Einbauschränken /n 3 Schlafzimmer /n 3 Toiletten /n Waschzimmer /n Grillplatz /n Abstellräum /n 1 Zisterne /n Eingezäunt,,,Kleefeld,https://goo.gl/maps/gAcu26dhU7rFbVyi7,house,2.992,m²,700.000.000,grs,Total,disponible,31/12/2023,18/8/2023
14,Grundstück zu verkaufen,Lote en venta,Lot for sale,Straße: Santa Rita Straße /n Grundstück: 2572 m² /n Kommerzielle Lage /n Mit eigene Bäume,Calle: Calle Santa Rita /n Superficie: 2572 m² /n Local comercial /n Con árboles propios,Street: Santa Rita Street /n Plot: 2572 m² /n Commercial location /n With own trees,Campo Leon,https://goo.gl/maps/zs3NrczTmPh9rLD87,lot,2.572,m²,25.000.000,grs,Total,disponible,31/12/2023,18/8/2023
15,Grundstück zu verkaufen,Lote en venta,Lot for sale,Straße: La Chacra Straße /n Grundstück: 3723 m² ,Calle: Calle La Chacra /n Superficie: 3723 m²,Street: La Chacra Street /n Plot: 3723 m²,Kleefeld,https://goo.gl/maps/3ijvRRteMVcrSyBK9,lot,3.723,m²,89.352.000,grs,Total,disponible,31/12/2023,18/8/2023
16,Grundstück zu verkaufen,Lote en venta,Lot for sale,Straße: La Chacra Straße /n Grundstück: 3723 m² ,Calle: Calle La Chacra /n Superficie: 3723 m²,Street: La Chacra Street /n Plot: 3723 m²,Kleefeld,,lot,3.723,m²,89.352.000,grs,Total,disponible,31/12/2023,18/8/2023
17,Grundstück zu verkaufen,Lote en venta,Lot for sale,Straße: fast Santa Cruz /n Grundstück: 1148 m² ,Calle: casi Santa Cruz /n Superficie: 1148 m²,Street: almost Santa Cruz /n Plot: 1148 m²,Loma Plata,,lot,1.148,m²,60.000.000,grs,Total,disponible,31/12/2023,18/8/2023
18,Grundstück zu verkaufen,Lote en venta,Lot for sale,Straße: Quebracho Straße /n Grundstück: 3014 m² ,Calle: Calle Quebracho /n Superficie: 3014 m²,Street: Quebracho street /n Plot: 3014 m²,Kleefeld,,lot,3.014,m²,115.000.000,grs,Total,disponible,31/12/2023,18/8/2023
19,Grundstück zu verkaufen,Lote en venta,Lot for sale,Carmelo Peralta drei Blocks vom Fluss /n Lagerhaus von 50m2 /n Fläche 1500 m²,Carmelo Peralta a tres cuadras del rio /n Tinglado de 50m2 /n Superficie 1500 m²,Carmelo Peralta three blocks from the river /n Shed of 50m2 /n Surface area 1500 m²,Carmelo Peralta,,lot,1.500,m²,55.000.000,grs,Total,disponible,31/12/2023,18/8/2023
20,Grundstück zu verkaufen,Lote en venta,Lot for sale,Liegt an der Av. Bergfeld /n Eigne Schattenbäume /n Fläche: 2750 m² ,Situado en la Av. Bergfeld /n Árboles de sombra propios /n Superficie: 2750 m².,Located on Av. Bergfeld /n Own shade trees /n Area: 2750 m².,Bergfeld,,lot,2.750,m²,110.000.000,grs,Total,disponible,31/12/2023,18/8/2023
21,Geschäft zu verkaufen,Negocio en venta,Business for sale,"500m von Ruta 9 /n Fläche: 480m2 /n Dachfläche: 281m2 /n Mit einer 10,5m x 18m großen Halle /n Büro /n Lagerraum 5m x 10,5m",A 500m de la Ruta 9 /n Superficie: 480m2 /n Superficie del techo: 281m2 /n Con un Salón de 10.5m x 18m /n Oficina /n  Depósito 5m x 10.5m,500m from Route 9 /n Area: 480m2 /n Roof area: 281m2 /n With a 10.5m x 18m /n Office /n 5m x 10.5m storage room,Loma Plata,,commercial,489,m²,250.000,usd,Total,disponible,31/12/2023,18/8/2023
22,Land zu verkaufen,Estancia en venta,Ranch for sale,"Zone Madrejoncito /n Verfügt über 1400 ha, davon: unberührte Landschaft /n Umzäunt von Nachbarn /n Verfügt über einen Entwicklungsnutzungsplan für 1002 ha /n Einige Gründe, um Tajamares zu machen /n Angestelltenhaus",Zona Madrejoncito /n Tiene 1400 Ha De las cuales: Campo virgen /n Cercado por los vecinos /n Tiene Plan de uso para desarrollo de 1002 Ha /n Algunos causes para hacer tajamares /n Casa para empleados,Zone Madrejoncito /n Has 1400 Ha of which: virgin field /n Fenced by neighbors /n Has a plan for the development of 1002 Ha /n Some causes to make tajamares /n Employee's house,Madrejoncito,,ranch,1.400,ha,830.000,usd,Total,disponible,31/12/2023,18/8/2023
23,Land zu verkaufen,Estancia en venta,Ranch for sale,Zone Riacho Florida /n 220km von Filadelfia /n 1055 ha davon: /n 270 ha Naturweide /n 430 ha Gatton Panic Weide /n 355 ha Naturwald /n 8 Dämme /n 2 Dämme /n 1 australischer Tank /n Corral /n Haus für Personal /n Personalhaus,Zona Riacho Florida /n Está a 220km de Filadelfia /n Tiene 1055 Ha De las cuales: /n 270 ha tienen Pastura Natural /n 430 ha Pastura de Gatton Panic /n 355 ha Monte Natural /n 8 tajamares /n 2 represas /n 1 tanque australiano /n Corral /n Casa para empleados,Zone Riacho Florida /n 220km from Filadelfia /n It has 1055 ha of which: /n 270 ha are Natural Pasture /n 430 ha Gatton Panic Pasture /n 355 ha Natural Mountain /n 8 dams /n 2 dams /n 1 Australian tank /n Corral /n House for employees,Riacho Florida,,ranch,1.055,ha,844.000,usd,Total,disponible,31/12/2023,18/8/2023